dataset,technique,parameter_value,attribute,value,gt_count,llm_count,hallucinated_count
VAST,CoreFlow,10.0,entrance->exit,6,0.0,1.0,1.0
VAST,SentenTree,15.0,entrance->exit,21,0.0,1.0,1.0
VAST,SentenTree,20.0,general gate->general gate,60,0.0,1.0,1.0
career,CoreFlow,20.0,conference->professor,25,0.0,1.0,1.0
career,CoreFlow,20.0,exit->start,9,0.0,1.0,1.0
career,SentenTree,25.0,conference->conference,25,0.0,1.0,1.0
career,SentenTree,25.0,ms->conference,38,0.0,1.0,1.0
career,Sequence Synopsis,10.0,assistant professor,5,0.0,1.0,1.0
career,Sequence Synopsis,10.0,conference,2,0.0,1.0,1.0
career,Sequence Synopsis,15.0,assistant professor,7,0.0,1.0,1.0
career,Sequence Synopsis,15.0,assistant professor,20,0.0,1.0,1.0
career,Sequence Synopsis,15.0,associate professor,5,1.0,2.0,1.0
career,Sequence Synopsis,15.0,conference,8,3.0,4.0,1.0
career,Sequence Synopsis,15.0,conference,13,1.0,2.0,1.0
career,Sequence Synopsis,15.0,conference,18,1.0,2.0,1.0
career,Sequence Synopsis,15.0,ms,8,2.0,3.0,1.0
career,Sequence Synopsis,30.0,assistant professor,13,1.0,2.0,1.0
career,Sequence Synopsis,30.0,associate professor,13,1.0,2.0,1.0
career,Sequence Synopsis,30.0,conference,3,1.0,2.0,1.0
career,Sequence Synopsis,30.0,conference,7,1.0,2.0,1.0
career,Sequence Synopsis,30.0,conference,8,3.0,7.0,4.0
career,Sequence Synopsis,30.0,conference,9,1.0,2.0,1.0
career,Sequence Synopsis,30.0,conference,12,1.0,2.0,1.0
career,Sequence Synopsis,30.0,conference,14,1.0,2.0,1.0
career,Sequence Synopsis,30.0,journal,4,1.0,2.0,1.0
career,Sequence Synopsis,30.0,journal,11,1.0,2.0,1.0
career,Sequence Synopsis,30.0,phd,13,1.0,2.0,1.0
chicago_baseball,CoreFlow,15.0,chicago offense->opponent offense,167,0.0,1.0,1.0
chicago_baseball,CoreFlow,15.0,opponent offense->start,168,0.0,1.0,1.0
chicago_baseball,CoreFlow,25.0,chicago offense->opponent offense,167,0.0,1.0,1.0
chicago_baseball,SentenTree,15.0,made shot-2->chicago offense,49,0.0,1.0,1.0
chicago_baseball,SentenTree,15.0,opponent offense->chicago offense,168,0.0,1.0,1.0
chicago_baseball,SentenTree,20.0,chicago offense->defensive rebound,104,0.0,1.0,1.0
chicago_baseball,SentenTree,20.0,defensive rebound->exit,63,0.0,1.0,1.0
chicago_baseball,SentenTree,20.0,exit->start,43,0.0,1.0,1.0
chicago_baseball,SentenTree,20.0,made shot-2->missed shot-2,43,0.0,1.0,1.0
chicago_baseball,SentenTree,30.0,chicago offense->defensive rebound,104,0.0,1.0,1.0
chicago_baseball,Sequence Synopsis,25.0,made shot-2,6,1.0,2.0,1.0
chicago_baseball,Sequence Synopsis,25.0,made shot-3,2,0.0,1.0,1.0
chicago_baseball,Sequence Synopsis,30.0,chicago offense,123,0.0,1.0,1.0
emergency_dataset,CoreFlow,25.0,arrival->discharge-alive,38,0.0,1.0,1.0
emergency_dataset,CoreFlow,25.0,die->icu,36,0.0,1.0,1.0
emergency_dataset,CoreFlow,25.0,emergency->start,100,0.0,1.0,1.0
emergency_dataset,CoreFlow,25.0,exit->emergency,62,0.0,1.0,1.0
emergency_dataset,SentenTree,25.0,icu->discharge-alive,38,0.0,1.0,1.0
emergency_dataset,SentenTree,30.0,discharge-alive->die,38,0.0,1.0,1.0
emergency_dataset,SentenTree,30.0,exit->start,36,0.0,1.0,1.0
emergency_dataset,SentenTree,30.0,icu->discharge-alive,38,0.0,1.0,1.0
emergency_dataset,Sequence Synopsis,5.0,arrival,12,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,arrival,37,1.0,2.0,1.0
emergency_dataset,Sequence Synopsis,5.0,die,12,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,discharge-alive,20,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,discharge-alive,37,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,emergency,12,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,emergency,24,1.0,2.0,1.0
emergency_dataset,Sequence Synopsis,5.0,emergency,27,1.0,2.0,1.0
emergency_dataset,Sequence Synopsis,5.0,emergency,37,1.0,2.0,1.0
emergency_dataset,Sequence Synopsis,5.0,exit,12,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,exit,24,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,exit,27,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,floor,27,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,icu,12,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,icu,23,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,start,12,1.0,2.0,1.0
emergency_dataset,Sequence Synopsis,5.0,start,24,1.0,3.0,2.0
emergency_dataset,Sequence Synopsis,5.0,start,27,1.0,2.0,1.0
pediatric_trauma,CoreFlow,30.0,blanket->pupil,161,0.0,1.0,1.0
pediatric_trauma,CoreFlow,30.0,breathing->start,214,0.0,1.0,1.0
pediatric_trauma,CoreFlow,30.0,pulse->breathing,209,0.0,1.0,1.0
pediatric_trauma,CoreFlow,30.0,pupil->pulse,199,0.0,1.0,1.0
pediatric_trauma,SentenTree,15.0,airway->breathing,209,0.0,1.0,1.0
pediatric_trauma,SentenTree,15.0,breathing->pulse,38,0.0,1.0,1.0
pediatric_trauma,SentenTree,15.0,pulse->pupil,73,0.0,1.0,1.0
pediatric_trauma,SentenTree,15.0,pupil->blanket,73,0.0,1.0,1.0
process_mining,CoreFlow,15.0,commit changes->exit,13,1.0,2.0,1.0
process_mining,CoreFlow,15.0,exit->create issue,7,0.0,2.0,2.0
process_mining,CoreFlow,15.0,exit->create issue,8,0.0,1.0,1.0
process_mining,CoreFlow,30.0,exit->exit,30,0.0,1.0,1.0
process_mining,CoreFlow,30.0,exit->start,15,0.0,1.0,1.0
process_mining,CoreFlow,30.0,start->exit,30,0.0,1.0,1.0
process_mining,SentenTree,15.0,commit changes->exit,13,1.0,2.0,1.0
process_mining,SentenTree,15.0,exit->create issue,7,0.0,2.0,2.0
process_mining,SentenTree,15.0,exit->start,8,0.0,1.0,1.0
process_mining,SentenTree,15.0,exit->start,30,0.0,1.0,1.0
process_mining,SentenTree,20.0,commit changes->exit,15,0.0,1.0,1.0
process_mining,SentenTree,20.0,exit->exit,13,0.0,1.0,1.0
test,CoreFlow,20.0,c->e,2,0.0,1.0,1.0
test,CoreFlow,20.0,c->g,2,0.0,1.0,1.0
test,CoreFlow,20.0,e->g,2,0.0,1.0,1.0
test,SentenTree,20.0,c->e,2,0.0,2.0,2.0
test,SentenTree,20.0,e->start,4,0.0,1.0,1.0
test,SentenTree,20.0,f->c,2,0.0,1.0,1.0
test,SentenTree,20.0,g->c,2,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,15.0,exit->rebound,14,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,15.0,exit->umd offense,19,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,15.0,missed shot->exit,21,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,15.0,umd offense->start,34,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,25.0,exit->umd offense,35,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,25.0,start->umd offense,69,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,15.0,made shot->umd offense,34,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,15.0,missed shot->exit,15,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,15.0,rebound->missed shot,24,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,15.0,start->rebound,15,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,15.0,umd offense->rebound,35,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,25.0,made shot->missed shot,24,0.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,10.0,rebound,13,0.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,made shot,2,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,made shot,21,0.0,2.0,2.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,missed shot,12,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,missed shot,25,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,rebound,26,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,turnover,4,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,umd offense,7,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,umd offense,9,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,umd offense,12,0.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,umd offense,18,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,umd offense,20,1.0,3.0,2.0
umdvsunc_D2O_basketball,Sequence Synopsis,20.0,made shot,7,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,20.0,made shot,18,0.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,20.0,made shot,19,0.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,20.0,rebound,15,1.0,2.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,20.0,umd offense,28,0.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,25.0,made shot,19,0.0,1.0,1.0
vast_1000,CoreFlow,5.0,entrance->ranger-base,2,0.0,1.0,1.0
vast_1000,CoreFlow,5.0,entrance->start,947,0.0,1.0,1.0
vast_1000,CoreFlow,5.0,exit->ranger-base,53,0.0,2.0,2.0
vast_1000,CoreFlow,10.0,entrance->exit,945,1.0,2.0,1.0
vast_1000,CoreFlow,10.0,entrance->start,947,0.0,1.0,1.0
vast_1000,CoreFlow,10.0,start->53,53,0.0,1.0,1.0
vast_1000,SentenTree,15.0,entrance->exit,221,0.0,1.0,1.0
vast_1000,SentenTree,15.0,general gate->entrance,586,0.0,1.0,1.0
vast_1000,SentenTree,15.0,general gate->general gate,8,0.0,1.0,1.0
vast_1000,SentenTree,15.0,general gate->general gate,360,0.0,1.0,1.0
vast_1000,SentenTree,20.0,general gate->general gate,573,0.0,1.0,1.0
