dataset,technique,parameter_value,attribute,value,gt_count,llm_count,hallucinated_count
VAST,Sequence Synopsis,5.0,ranger-stop,9,0.0,1.0,1.0
VAST,Sequence Synopsis,15.0,entrance,6,1.0,2.0,1.0
career,CoreFlow,5.0,bs->professor,40,0.0,1.0,1.0
career,CoreFlow,5.0,conference->exit,2,0.0,1.0,1.0
career,CoreFlow,5.0,conference->journal,3,0.0,1.0,1.0
career,CoreFlow,5.0,conference->journal,7,0.0,1.0,1.0
career,CoreFlow,5.0,conference->journal,16,0.0,1.0,1.0
career,CoreFlow,5.0,ms->professor,40,0.0,1.0,1.0
career,CoreFlow,5.0,professor->journal,8,0.0,1.0,1.0
career,CoreFlow,5.0,start->conference,40,0.0,1.0,1.0
career,CoreFlow,5.0,start->ms,40,0.0,1.0,1.0
career,CoreFlow,10.0,conference->exit,4,1.0,2.0,1.0
career,CoreFlow,10.0,conference->journal,5,0.0,1.0,1.0
career,CoreFlow,10.0,professor->journal,8,0.0,1.0,1.0
career,SentenTree,5.0,bs->conference,37,0.0,1.0,1.0
career,SentenTree,5.0,bs->ms,40,0.0,1.0,1.0
career,SentenTree,5.0,conference->conference,3,0.0,1.0,1.0
career,SentenTree,5.0,conference->exit,7,0.0,1.0,1.0
career,SentenTree,5.0,conference->exit,11,0.0,1.0,1.0
career,SentenTree,5.0,conference->journal,3,2.0,3.0,1.0
career,SentenTree,5.0,conference->journal,4,1.0,2.0,1.0
career,SentenTree,5.0,conference->journal,17,0.0,1.0,1.0
career,SentenTree,5.0,journal->assistant professor,22,0.0,1.0,1.0
career,SentenTree,5.0,journal->conference,9,0.0,1.0,1.0
career,SentenTree,5.0,journal->conference,15,0.0,1.0,1.0
career,SentenTree,5.0,ms->conference,3,0.0,1.0,1.0
career,SentenTree,5.0,phd->assistant professor,35,0.0,1.0,1.0
career,SentenTree,5.0,professor->journal,4,0.0,1.0,1.0
career,SentenTree,5.0,start->bs,3,0.0,1.0,1.0
career,SentenTree,10.0,conference->conference,2,0.0,1.0,1.0
career,SentenTree,10.0,conference->conference,3,0.0,1.0,1.0
career,SentenTree,10.0,conference->conference,4,0.0,1.0,1.0
career,SentenTree,10.0,conference->conference,8,0.0,1.0,1.0
career,SentenTree,10.0,journal->exit,5,1.0,2.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->defensive rebound,63,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->foul,18,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->made shot-2,37,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->missed shot-2,14,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->turnover exit,12,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,opponent offense->chicago offense exit,167,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,turnover exit->exit,12,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,foul->made free throw,11,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,foul->missed shot-3,0,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,made free throw->made shot-2,11,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,opponent offense->made free throw,21,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,blanket->iv,57,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,blanket->temp,27,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,breathing->exit,209,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,breathing->pulse,5,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,pulse->exit,199,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,pulse->pupil,10,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,pupil->blanket,15,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,pupil->exit,161,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,temp->iv,30,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,gcs->exit,22,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,gcs->temp,13,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,secondarysurvey->blanket,24,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,secondarysurvey->exit,13,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,secondarysurvey->gcs,32,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,secondarysurvey->temp,17,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,start->breathing,16,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,temp->exit,11,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes->commit changes,7,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes->create issue,7,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes->exit,3,1.0,2.0,1.0
process_mining,CoreFlow,5.0,commit changes->exit,5,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes->resolve issue,13,0.0,1.0,1.0
process_mining,CoreFlow,5.0,resolve issue->commit changes,6,0.0,1.0,1.0
process_mining,CoreFlow,5.0,start->close pull request,8,0.0,1.0,1.0
test,CoreFlow,5.0,c->e,1,0.0,1.0,1.0
test,CoreFlow,5.0,d->exit,1,0.0,1.0,1.0
test,SentenTree,5.0,a->b,0,0.0,1.0,1.0
test,SentenTree,5.0,a->d,1,0.0,1.0,1.0
test,SentenTree,5.0,b->e,1,0.0,1.0,1.0
test,SentenTree,5.0,d->a,1,0.0,1.0,1.0
test,SentenTree,5.0,d->b,1,0.0,1.0,1.0
test,SentenTree,5.0,d->exit,0,0.0,1.0,1.0
test,SentenTree,5.0,d->l,0,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,5.0,foul->exit,6,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,5.0,missed shot->exit,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,5.0,missed shot->turnover,14,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,5.0,rebound->exit,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,foul->made shot,4,0.0,2.0,2.0
umdvsunc_D2O_basketball,SentenTree,5.0,foul->missed shot,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,foul->rebound,7,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,missed shot->turnover,24,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,rebound->made free throw,5,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,turnover->made free throw,5,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,umd offense->exit,16,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,umd offense->foul,27,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,umd offense->missed shot,8,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,unc offense->foul,9,0.0,1.0,1.0
vast_1000,SentenTree,5.0,camping->ranger-stop,53,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->ranger-stop,38,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->ranger-stop,95,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->ranger-stop,642,0.0,1.0,1.0
vast_1000,SentenTree,5.0,gate->ranger-stop,51,0.0,2.0,2.0
vast_1000,SentenTree,5.0,general gate->exit,60,0.0,2.0,2.0
vast_1000,SentenTree,5.0,general gate->exit,98,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->exit,134,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->gate,66,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->gate,95,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->general gate,161,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->ranger-stop,57,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->camping,53,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->camping,57,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->gate,95,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->ranger-base,66,0.0,1.0,1.0
vast_1000,SentenTree,5.0,start->exit,18,0.0,1.0,1.0
vast_1000,SentenTree,5.0,start->exit,21,0.0,1.0,1.0
vast_1000,SentenTree,5.0,start->exit,46,0.0,1.0,1.0
vast_1000,SentenTree,5.0,start->exit,78,0.0,1.0,1.0
vast_1000,SentenTree,5.0,start->exit,91,0.0,1.0,1.0
vast_1000,SentenTree,5.0,start->exit,116,0.0,1.0,1.0
