dataset,technique,parameter_value,attribute,value,gt_count,llm_count,hallucinated_count
VAST,Sequence Synopsis,5.0,camping,7,2.0,4.0,2.0
VAST,Sequence Synopsis,5.0,camping,8,2.0,3.0,1.0
VAST,Sequence Synopsis,5.0,entrance,5,2.0,4.0,2.0
VAST,Sequence Synopsis,5.0,entrance,6,1.0,3.0,2.0
VAST,Sequence Synopsis,5.0,entrance,8,2.0,3.0,1.0
VAST,Sequence Synopsis,5.0,entrance,11,4.0,6.0,2.0
VAST,Sequence Synopsis,5.0,exit,18,1.0,2.0,1.0
VAST,Sequence Synopsis,5.0,ranger-stop,1,0.0,1.0,1.0
VAST,Sequence Synopsis,15.0,entrance,7,2.0,3.0,1.0
VAST,Sequence Synopsis,15.0,entranceexit,9,0.0,1.0,1.0
VAST,Sequence Synopsis,15.0,entranceexit,11,0.0,1.0,1.0
VAST,Sequence Synopsis,15.0,exit,14,1.0,2.0,1.0
VAST,Sequence Synopsis,15.0,general gate,8,1.0,2.0,1.0
VAST,Sequence Synopsis,15.0,general gate,13,2.0,4.0,2.0
VAST,Sequence Synopsis,15.0,general gate,17,1.0,2.0,1.0
VAST,Sequence Synopsis,15.0,ranger-base,21,0.0,1.0,1.0
VAST,Sequence Synopsis,15.0,ranger-stop,7,4.0,6.0,2.0
career,CoreFlow,5.0,journal->exit,5,0.0,1.0,1.0
career,CoreFlow,5.0,journal->journal,2,1.0,2.0,1.0
career,CoreFlow,5.0,journal->journal,4,0.0,1.0,1.0
career,CoreFlow,10.0,bs->conference,40,0.0,1.0,1.0
career,CoreFlow,10.0,conference->professor,25,0.0,1.0,1.0
career,CoreFlow,10.0,start->ms,40,0.0,1.0,1.0
career,SentenTree,5.0,assistant professor->associate professor,22,0.0,1.0,1.0
career,SentenTree,5.0,assistant professor->conference,29,0.0,1.0,1.0
career,SentenTree,5.0,associate professor->conference,17,0.0,1.0,1.0
career,SentenTree,5.0,associate professor->journal,3,0.0,1.0,1.0
career,SentenTree,5.0,bs->conference,37,0.0,1.0,1.0
career,SentenTree,5.0,bs->ms,3,0.0,1.0,1.0
career,SentenTree,5.0,conference->assistant professor,3,0.0,1.0,1.0
career,SentenTree,5.0,conference->journal,7,0.0,1.0,1.0
career,SentenTree,5.0,conference->phd,35,0.0,1.0,1.0
career,SentenTree,5.0,journal->conference,2,0.0,1.0,1.0
career,SentenTree,5.0,journal->exit,9,0.0,1.0,1.0
career,SentenTree,5.0,journal->professor,2,0.0,1.0,1.0
career,SentenTree,10.0,conference->professor,10,0.0,1.0,1.0
career,SentenTree,10.0,journal->professor,2,0.0,1.0,1.0
career,SentenTree,10.0,journal->professor,3,0.0,1.0,1.0
career,SentenTree,10.0,journal->professor,8,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->defensive rebound,63,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->exit,23,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->foul,18,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->made shot-2,37,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->missed shot-2,14,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,chicago offense exit->turnover,12,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,foul->made free throw exit,9,0.0,2.0,2.0
chicago_baseball,CoreFlow,5.0,opponent offense->chicago offense exit,1,0.0,1.0,1.0
chicago_baseball,CoreFlow,5.0,opponent offense->chicago offense exit,167,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,chicago offense->exit,29,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,chicago offense->made shot-2,11,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,chicago offense->missed shot-2,61,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,foul->made free throw,11,0.0,1.0,1.0
chicago_baseball,SentenTree,5.0,made free throw->missed shot-3,11,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,blanket->exit,27,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,blanket->iv,77,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,blanket->temp,161,0.0,1.0,1.0
pediatric_trauma,CoreFlow,5.0,temp->iv,57,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,airway->breathing,214,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,airway->pulse,193,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,gcs->blanket,28,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,gcs->secondarysurvey,13,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,gcs->secondarysurvey,47,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,gcs->temp,2,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,gcs->temp,22,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,gcs->temp,26,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,secondarysurvey->exit,13,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,secondarysurvey->gcs,26,0.0,1.0,1.0
pediatric_trauma,SentenTree,5.0,temp->temp,21,0.0,1.0,1.0
process_mining,CoreFlow,5.0,close pull request exit->exit,4,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes exit->commit changes,1,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes exit->commit changes,2,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes exit->commit changes exit,3,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes exit->commit changes exit,5,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes->close pull request exit,4,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes->commit changes,7,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes->commit changes exit,6,0.0,1.0,1.0
process_mining,CoreFlow,5.0,commit changes->commit changes exit,13,0.0,1.0,1.0
test,CoreFlow,5.0,b->a,1,1.0,2.0,1.0
test,CoreFlow,5.0,c->d,2,0.0,1.0,1.0
test,SentenTree,5.0,a->b,1,1.0,2.0,1.0
test,SentenTree,5.0,b->d,1,0.0,2.0,2.0
test,SentenTree,5.0,d->b,1,0.0,1.0,1.0
test,SentenTree,5.0,j->l,1,0.0,1.0,1.0
test,SentenTree,5.0,start->a,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,5.0,foul->exit,4,1.0,2.0,1.0
umdvsunc_D2O_basketball,CoreFlow,5.0,foul->made free throw,6,1.0,2.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,foul->exit,7,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,foul->turnover,5,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,missed shot->rebound,9,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,missed shot->rebound,15,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,rebound->umd offense,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,rebound->umd offense,27,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,turnover->umd offense,24,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,umd offense->made free throw,8,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,unc offense->missed shot,15,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,unc offense->rebound,23,0.0,1.0,1.0
vast_1000,SentenTree,5.0,camping->ranger-stop,57,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->general gate,18,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->general gate,91,0.0,1.0,1.0
vast_1000,SentenTree,5.0,gate->ranger-base,53,0.0,1.0,1.0
vast_1000,SentenTree,5.0,gate->ranger-stop,51,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->exit,60,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->ranger-stop,642,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-base->ranger-stop,51,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-base->ranger-stop,53,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->camping,57,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->gate,51,0.0,2.0,2.0
vast_1000,SentenTree,5.0,ranger-stop->gate,53,1.0,2.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->general gate,116,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->general gate,429,0.0,1.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->ranger-stop,515,0.0,1.0,1.0
