dataset,technique,parameter_value,total_gt,total_llm,matched_sum,coverage,hallucinated,precision,recall,f1
chicago_baseball,SentenTree,10.0,13.0,12.0,11.0,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,0.8799999999999999
chicago_baseball,SentenTree,15.0,11.0,10.0,10.0,0.9090909090909091,0.0,1.0,0.9090909090909091,0.9523809523809523
chicago_baseball,SentenTree,20.0,9.0,8.0,7.0,0.7777777777777778,1.0,0.875,0.7777777777777778,0.823529411764706
chicago_baseball,SentenTree,30.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,10.0,15.0,17.0,14.0,0.9333333333333333,3.0,0.8235294117647058,0.9333333333333333,0.8749999999999999
chicago_baseball,Sequence Synopsis,15.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,20.0,21.0,21.0,21.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,25.0,31.0,25.0,12.0,0.3870967741935484,13.0,0.48,0.3870967741935484,0.42857142857142855
chicago_baseball,Sequence Synopsis,30.0,25.0,25.0,23.0,0.92,2.0,0.92,0.92,0.92
emergency_dataset,CoreFlow,5.0,11.0,10.0,10.0,0.9090909090909091,0.0,1.0,0.9090909090909091,0.9523809523809523
emergency_dataset,CoreFlow,25.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
emergency_dataset,SentenTree,5.0,14.0,12.0,9.0,0.6428571428571429,3.0,0.75,0.6428571428571429,0.6923076923076924
emergency_dataset,SentenTree,10.0,12.0,12.0,10.0,0.8333333333333334,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
emergency_dataset,SentenTree,15.0,12.0,11.0,10.0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,0.8695652173913043
emergency_dataset,SentenTree,25.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
emergency_dataset,SentenTree,30.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0
emergency_dataset,Sequence Synopsis,5.0,25.0,23.0,23.0,0.92,0.0,1.0,0.92,0.9583333333333334
pediatric_trauma,CoreFlow,5.0,17.0,14.0,12.0,0.7058823529411765,2.0,0.8571428571428571,0.7058823529411765,0.7741935483870968
pediatric_trauma,CoreFlow,15.0,11.0,10.0,10.0,0.9090909090909091,0.0,1.0,0.9090909090909091,0.9523809523809523
pediatric_trauma,CoreFlow,30.0,9.0,8.0,8.0,0.8888888888888888,0.0,1.0,0.8888888888888888,0.9411764705882353
pediatric_trauma,SentenTree,5.0,30.0,32.0,8.0,0.26666666666666666,24.0,0.25,0.26666666666666666,0.2580645161290323
pediatric_trauma,SentenTree,10.0,18.0,16.0,3.0,0.16666666666666666,13.0,0.1875,0.16666666666666666,0.17647058823529413
pediatric_trauma,SentenTree,15.0,10.0,8.0,7.0,0.7,1.0,0.875,0.7,0.7777777777777777
pediatric_trauma,SentenTree,20.0,8.0,8.0,6.0,0.75,2.0,0.75,0.75,0.75
pediatric_trauma,Sequence Synopsis,5.0,63.0,56.0,53.0,0.8412698412698413,3.0,0.9464285714285714,0.8412698412698413,0.8907563025210083
pediatric_trauma,Sequence Synopsis,10.0,31.0,23.0,23.0,0.7419354838709677,0.0,1.0,0.7419354838709677,0.8518518518518519
pediatric_trauma,Sequence Synopsis,15.0,45.0,35.0,35.0,0.7777777777777778,0.0,1.0,0.7777777777777778,0.8750000000000001
pediatric_trauma,Sequence Synopsis,20.0,58.0,55.0,54.0,0.9310344827586207,1.0,0.9818181818181818,0.9310344827586207,0.9557522123893805
pediatric_trauma,Sequence Synopsis,25.0,40.0,34.0,32.0,0.8,2.0,0.9411764705882353,0.8,0.8648648648648648
pediatric_trauma,Sequence Synopsis,30.0,36.0,34.0,32.0,0.8888888888888888,2.0,0.9411764705882353,0.8888888888888888,0.9142857142857143
process_mining,CoreFlow,5.0,19.0,13.0,6.0,0.3157894736842105,7.0,0.46153846153846156,0.3157894736842105,0.37499999999999994
process_mining,CoreFlow,10.0,13.0,13.0,11.0,0.8461538461538461,2.0,0.8461538461538461,0.8461538461538461,0.8461538461538461
process_mining,CoreFlow,15.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0
process_mining,CoreFlow,20.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
process_mining,CoreFlow,30.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0
process_mining,SentenTree,5.0,20.0,20.0,12.0,0.6,8.0,0.6,0.6,0.6
process_mining,SentenTree,10.0,13.0,12.0,11.0,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,0.8799999999999999
process_mining,SentenTree,15.0,7.0,6.0,6.0,0.8571428571428571,0.0,1.0,0.8571428571428571,0.923076923076923
process_mining,SentenTree,20.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
process_mining,SentenTree,30.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0
process_mining,Sequence Synopsis,5.0,33.0,30.0,27.0,0.8181818181818182,3.0,0.9,0.8181818181818182,0.8571428571428572
process_mining,Sequence Synopsis,10.0,33.0,27.0,27.0,0.8181818181818182,0.0,1.0,0.8181818181818182,0.9
process_mining,Sequence Synopsis,15.0,33.0,32.0,30.0,0.9090909090909091,2.0,0.9375,0.9090909090909091,0.923076923076923
process_mining,Sequence Synopsis,20.0,33.0,28.0,28.0,0.8484848484848485,0.0,1.0,0.8484848484848485,0.9180327868852458
process_mining,Sequence Synopsis,25.0,33.0,25.0,25.0,0.7575757575757576,0.0,1.0,0.7575757575757576,0.8620689655172413
process_mining,Sequence Synopsis,30.0,33.0,25.0,25.0,0.7575757575757576,0.0,1.0,0.7575757575757576,0.8620689655172413
test,CoreFlow,5.0,20.0,17.0,17.0,0.85,0.0,1.0,0.85,0.9189189189189189
test,CoreFlow,20.0,8.0,7.0,7.0,0.875,0.0,1.0,0.875,0.9333333333333333
test,SentenTree,5.0,37.0,24.0,13.0,0.35135135135135137,11.0,0.5416666666666666,0.35135135135135137,0.4262295081967213
test,SentenTree,20.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
test,Sequence Synopsis,5.0,24.0,20.0,19.0,0.7916666666666666,1.0,0.95,0.7916666666666666,0.8636363636363635
umdvsunc_D2O_basketball,CoreFlow,5.0,22.0,20.0,16.0,0.7272727272727273,4.0,0.8,0.7272727272727273,0.761904761904762
umdvsunc_D2O_basketball,CoreFlow,10.0,15.0,12.0,10.0,0.6666666666666666,2.0,0.8333333333333334,0.6666666666666666,0.7407407407407408
umdvsunc_D2O_basketball,CoreFlow,15.0,9.0,9.0,9.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,25.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,35.0,34.0,14.0,0.4,20.0,0.4117647058823529,0.4,0.40579710144927533
umdvsunc_D2O_basketball,SentenTree,10.0,20.0,18.0,11.0,0.55,7.0,0.6111111111111112,0.55,0.5789473684210527
umdvsunc_D2O_basketball,SentenTree,15.0,10.0,9.0,4.0,0.4,5.0,0.4444444444444444,0.4,0.4210526315789474
umdvsunc_D2O_basketball,SentenTree,25.0,9.0,8.0,6.0,0.6666666666666666,2.0,0.75,0.6666666666666666,0.7058823529411765
umdvsunc_D2O_basketball,Sequence Synopsis,5.0,40.0,35.0,35.0,0.875,0.0,1.0,0.875,0.9333333333333333
umdvsunc_D2O_basketball,Sequence Synopsis,10.0,35.0,35.0,34.0,0.9714285714285714,1.0,0.9714285714285714,0.9714285714285714,0.9714285714285714
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,32.0,30.0,30.0,0.9375,0.0,1.0,0.9375,0.967741935483871
umdvsunc_D2O_basketball,Sequence Synopsis,20.0,25.0,22.0,22.0,0.88,0.0,1.0,0.88,0.9361702127659575
umdvsunc_D2O_basketball,Sequence Synopsis,25.0,32.0,26.0,25.0,0.78125,1.0,0.9615384615384616,0.78125,0.8620689655172413
umdvsunc_D2O_basketball,Sequence Synopsis,30.0,40.0,38.0,37.0,0.925,1.0,0.9736842105263158,0.925,0.9487179487179489
vast_1000,CoreFlow,5.0,7.0,4.0,4.0,0.5714285714285714,0.0,1.0,0.5714285714285714,0.7272727272727273
vast_1000,CoreFlow,10.0,5.0,4.0,4.0,0.8,0.0,1.0,0.8,0.888888888888889
vast_1000,SentenTree,5.0,36.0,27.0,14.0,0.3888888888888889,13.0,0.5185185185185185,0.3888888888888889,0.4444444444444444
vast_1000,SentenTree,10.0,13.0,12.0,11.0,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,0.8799999999999999
vast_1000,SentenTree,15.0,11.0,10.0,9.0,0.8181818181818182,1.0,0.9,0.8181818181818182,0.8571428571428572
vast_1000,SentenTree,20.0,10.0,10.0,9.0,0.9,1.0,0.9,0.9,0.9
vast_1000,SentenTree,25.0,8.0,7.0,7.0,0.875,0.0,1.0,0.875,0.9333333333333333
