dataset,technique,parameter_value,attribute,value,gt_count,llm_count,hallucinated_count
test,SentenTree,5.0,start->a,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,exit->steal,9,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,foul->made free throw,5,1.0,2.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,foul->made free throw,7,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,made free throw->exit,4,2.0,3.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,made free throw->turnover,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,made free throw->umd offense,7,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,made free throw->umd offense,8,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,missed shot->rebound,6,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,missed shot->turnover,24,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,rebound->missed shot,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,turnover->made free throw,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,turnover->made free throw,5,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,umd offense->exit,16,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,umd offense->foul,27,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,umd offense->missed shot,4,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,unc offense->foul,9,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,unc offense->foul,23,0.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,unc offense->rebound,8,0.0,1.0,1.0
vast_1000,SentenTree,5.0,camping->ranger-stop,57,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->entrance,18,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->entrance,21,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->entrance,46,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->entrance,78,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->entrance,91,0.0,1.0,1.0
vast_1000,SentenTree,5.0,entrance->entrance,161,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->exit,429,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->gate,51,0.0,1.0,1.0
vast_1000,SentenTree,5.0,general gate->general gate,60,1.0,2.0,1.0
vast_1000,SentenTree,5.0,ranger-stop->ranger-stop,642,0.0,1.0,1.0
