dataset,technique,parameter_value,total_gt,total_llm,matched_sum,coverage,hallucinated,precision,recall,f1
chicago_baseball,SentenTree,20.0,9.0,8.0,8.0,0.8888888888888888,0.0,1.0,0.8888888888888888,0.9411764705882353
chicago_baseball,SentenTree,30.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,5.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,10.0,15.0,15.0,15.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,15.0,6.0,6.0,6.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,20.0,21.0,21.0,21.0,1.0,0.0,1.0,1.0,1.0
chicago_baseball,Sequence Synopsis,25.0,31.0,31.0,30.0,0.967741935483871,1.0,0.967741935483871,0.967741935483871,0.967741935483871
chicago_baseball,Sequence Synopsis,30.0,25.0,24.0,24.0,0.96,0.0,1.0,0.96,0.9795918367346939
emergency_dataset,CoreFlow,5.0,11.0,10.0,9.0,0.8181818181818182,1.0,0.9,0.8181818181818182,0.8571428571428572
emergency_dataset,CoreFlow,25.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
emergency_dataset,SentenTree,5.0,14.0,13.0,10.0,0.7142857142857143,3.0,0.7692307692307693,0.7142857142857143,0.7407407407407408
emergency_dataset,SentenTree,10.0,12.0,10.0,8.0,0.6666666666666666,2.0,0.8,0.6666666666666666,0.7272727272727272
emergency_dataset,SentenTree,15.0,12.0,10.0,8.0,0.6666666666666666,2.0,0.8,0.6666666666666666,0.7272727272727272
emergency_dataset,SentenTree,25.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
emergency_dataset,SentenTree,30.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0
emergency_dataset,Sequence Synopsis,5.0,25.0,23.0,21.0,0.84,2.0,0.9130434782608695,0.84,0.8749999999999999
pediatric_trauma,CoreFlow,5.0,17.0,15.0,11.0,0.6470588235294118,4.0,0.7333333333333333,0.6470588235294118,0.6875
pediatric_trauma,CoreFlow,15.0,11.0,10.0,10.0,0.9090909090909091,0.0,1.0,0.9090909090909091,0.9523809523809523
pediatric_trauma,CoreFlow,30.0,9.0,8.0,8.0,0.8888888888888888,0.0,1.0,0.8888888888888888,0.9411764705882353
pediatric_trauma,SentenTree,5.0,30.0,26.0,19.0,0.6333333333333333,7.0,0.7307692307692307,0.6333333333333333,0.6785714285714285
pediatric_trauma,SentenTree,10.0,18.0,13.0,11.0,0.6111111111111112,2.0,0.8461538461538461,0.6111111111111112,0.7096774193548387
pediatric_trauma,SentenTree,15.0,10.0,10.0,10.0,1.0,0.0,1.0,1.0,1.0
pediatric_trauma,SentenTree,20.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
pediatric_trauma,Sequence Synopsis,5.0,63.0,60.0,60.0,0.9523809523809523,0.0,1.0,0.9523809523809523,0.975609756097561
pediatric_trauma,Sequence Synopsis,10.0,31.0,30.0,30.0,0.967741935483871,0.0,1.0,0.967741935483871,0.9836065573770492
pediatric_trauma,Sequence Synopsis,15.0,45.0,44.0,43.0,0.9555555555555556,1.0,0.9772727272727273,0.9555555555555556,0.9662921348314608
pediatric_trauma,Sequence Synopsis,20.0,58.0,59.0,58.0,1.0,1.0,0.9830508474576272,1.0,0.9914529914529915
pediatric_trauma,Sequence Synopsis,25.0,40.0,40.0,40.0,1.0,0.0,1.0,1.0,1.0
pediatric_trauma,Sequence Synopsis,30.0,36.0,36.0,36.0,1.0,0.0,1.0,1.0,1.0
process_mining,CoreFlow,5.0,19.0,20.0,19.0,1.0,1.0,0.95,1.0,0.9743589743589743
process_mining,CoreFlow,10.0,13.0,14.0,13.0,1.0,1.0,0.9285714285714286,1.0,0.962962962962963
process_mining,CoreFlow,15.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0
process_mining,CoreFlow,20.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
process_mining,CoreFlow,30.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0
process_mining,SentenTree,5.0,20.0,19.0,19.0,0.95,0.0,1.0,0.95,0.9743589743589743
process_mining,SentenTree,10.0,13.0,13.0,13.0,1.0,0.0,1.0,1.0,1.0
process_mining,SentenTree,15.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0
process_mining,SentenTree,20.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
process_mining,SentenTree,30.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0
process_mining,Sequence Synopsis,5.0,33.0,33.0,33.0,1.0,0.0,1.0,1.0,1.0
process_mining,Sequence Synopsis,10.0,33.0,32.0,32.0,0.9696969696969697,0.0,1.0,0.9696969696969697,0.9846153846153847
process_mining,Sequence Synopsis,15.0,33.0,32.0,32.0,0.9696969696969697,0.0,1.0,0.9696969696969697,0.9846153846153847
process_mining,Sequence Synopsis,20.0,33.0,32.0,32.0,0.9696969696969697,0.0,1.0,0.9696969696969697,0.9846153846153847
process_mining,Sequence Synopsis,25.0,33.0,32.0,32.0,0.9696969696969697,0.0,1.0,0.9696969696969697,0.9846153846153847
process_mining,Sequence Synopsis,30.0,33.0,32.0,32.0,0.9696969696969697,0.0,1.0,0.9696969696969697,0.9846153846153847
test,CoreFlow,5.0,20.0,19.0,19.0,0.95,0.0,1.0,0.95,0.9743589743589743
test,CoreFlow,20.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
test,SentenTree,5.0,37.0,28.0,25.0,0.6756756756756757,3.0,0.8928571428571429,0.6756756756756757,0.7692307692307693
test,SentenTree,20.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
test,Sequence Synopsis,5.0,24.0,22.0,22.0,0.9166666666666666,0.0,1.0,0.9166666666666666,0.9565217391304348
umdvsunc_D2O_basketball,CoreFlow,5.0,22.0,20.0,20.0,0.9090909090909091,0.0,1.0,0.9090909090909091,0.9523809523809523
umdvsunc_D2O_basketball,CoreFlow,10.0,15.0,15.0,15.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,15.0,9.0,9.0,9.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,CoreFlow,25.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,SentenTree,5.0,35.0,29.0,24.0,0.6857142857142857,5.0,0.8275862068965517,0.6857142857142857,0.75
umdvsunc_D2O_basketball,SentenTree,10.0,20.0,17.0,15.0,0.75,2.0,0.8823529411764706,0.75,0.8108108108108107
umdvsunc_D2O_basketball,SentenTree,15.0,10.0,10.0,7.0,0.7,3.0,0.7,0.7,0.7
umdvsunc_D2O_basketball,SentenTree,25.0,9.0,8.0,8.0,0.8888888888888888,0.0,1.0,0.8888888888888888,0.9411764705882353
umdvsunc_D2O_basketball,Sequence Synopsis,5.0,40.0,40.0,40.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,10.0,35.0,35.0,35.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,15.0,32.0,32.0,32.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,20.0,25.0,25.0,25.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,25.0,32.0,32.0,32.0,1.0,0.0,1.0,1.0,1.0
umdvsunc_D2O_basketball,Sequence Synopsis,30.0,40.0,40.0,40.0,1.0,0.0,1.0,1.0,1.0
vast_1000,CoreFlow,5.0,7.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0
vast_1000,CoreFlow,10.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0
vast_1000,SentenTree,5.0,36.0,25.0,21.0,0.5833333333333334,4.0,0.84,0.5833333333333334,0.6885245901639344
vast_1000,SentenTree,10.0,13.0,13.0,13.0,1.0,0.0,1.0,1.0,1.0
vast_1000,SentenTree,15.0,11.0,9.0,9.0,0.8181818181818182,0.0,1.0,0.8181818181818182,0.9
vast_1000,SentenTree,20.0,10.0,10.0,9.0,0.9,1.0,0.9,0.9,0.9
vast_1000,SentenTree,25.0,8.0,8.0,8.0,1.0,0.0,1.0,1.0,1.0
